,_id,title,total_time,yields,ingredients,instructions,image,rating,author,reviews,source,url,description,prepTime,cookTime,totalTime,datePublished,recipeYield,recipeCategory,cookingMethod,recipeCuisine,review_count,keywords
45,5f21ccd061c02dddcf3f6def,Dee's Oatmeal Chocolate Chip Cookies,8,,"['1 cup butter, softened', '1 cup white sugar', '1 cup brown sugar', '2 large eggs, slightly beaten', '1 teaspoon vanilla', '2 cups flour', '1 teaspoon baking soda', '1 teaspoon baking powder', '1⁄3 teaspoon salt', '2 cups rolled oats', '1 1⁄2 cups chocolate chips']","b'Preheat oven to 350\xc2\xb0.\nWith beaters at med-high speed, cream the butter, and the two sugars together.\nAdd the eggs and vanilla, continue beating until well blended.\nIn a separate bowl, combine the flour, soda, baking powder and salt.\nOn low speed, add the flour mixture about 1/2 cup at a time into the butter mixture, mixing until smooth.\nStir in the rolled oats and chocolate chips.\nSpray cookie sheets with cooking spray, drop dough by teaspoons onto sheets.\nBake for 8- 10 minutes, then cool on racks for 5- 8 minutes before removing from pan.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/18/16/17/picueDoDs.jpg",5.0,,,food_com,https://www.food.com/recipe/dees-oatmeal-chocolate-chip-cookies-181617,,,,,,,,,,,
46,5f21cd5661c02dddcf3f6e2e,Banana Chocolate Chip Oatmeal Muffins,28,,"['1⁄4 cup sugar', '3⁄8 cup butter, subtract 2 tablespoons from a stick', '2 eggs', '4 ripe bananas, mashed', '1⁄4 cup honey', '1 cup all-purpose flour', '1⁄2 cup whole wheat flour', '1 teaspoon baking powder', '1 teaspoon baking soda', '3⁄4 teaspoon salt', '1 cup oatmeal', '1 teaspoon vanilla', '1 cup chocolate chips', '1 teaspoon cinnamon']","b'In one bowl mix all dry ingredients. Except chocolate chips. Adding softened butter last.\nIn another bowl mash bananas until smooth, but not liquidy.\nAdd all other wet ingredients to mashed banana bowl.\nOnce wet ingredients are thoroughly mixed pour into dry ingredient bowl.\nStir until completely combined. Then fold in chocolate chips.\nFill PAM sprayed muffin cups 2/3 way full.\nBake at 375 for 18 minutes. Rotating halfway through.\nEnjoy deliciousness. :).'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",5.0,,,food_com,https://www.food.com/recipe/banana-chocolate-chip-oatmeal-muffins-364530,,,,,,,,,,,
47,5f21cda661c02dddcf3f6e58,Soft Heaven Chocolate Chip Cookies,25,50 serving(s),"['1⁄2 cup margarine', '1 1⁄4 cups brown sugar', '1⁄2 cup sugar', '2 eggs', '1 teaspoon vanilla', '3 cups flour', '1 teaspoon salt', '1 1⁄2 teaspoons baking soda', '2 cups semi-sweet chocolate chips']","b'In an electric mixing bowl cream margarine and sugars.\nThen add eggs one at a time- until light and fluffy.\nStir in the vanilla.\nCombine the flour, salt and baking soda in a separate bowl.\nSlowly add the flour mixture to the mixing bowl, mixing on medium speed. Let the mixing bowl continue mixing until well combined- give it a few minutes.\nAdd the chocolate chips.\nFlour you hands and form small balls. Place those balls on a non-greesed cookie sheet.\nBake on 350 degrees (F) for 8-12 minutes (no more).'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/33/14/20/hPoN1G65SSyeJldMmmvI_20171018_185920.jpg",4.5,,,food_com,https://www.food.com/recipe/soft-heaven-chocolate-chip-cookies-331420,,,,,,,,,,,
48,5f21cf2261c02dddcf3f6f0e,Soft and Chewy Chocolate Chip Cookies,25,72 serving(s),"['1 1⁄4 cups sugar', '1 1⁄4 cups firmly packed brown sugar', '1 1⁄4 cups margarine or 1 1/4 cups butter, softened', '2 teaspoons vanilla', '3 eggs', '4 1⁄4 cups all-purpose flour', '2 teaspoons baking soda', '1⁄2 teaspoon salt', '1 (12 -24 ounce) package semi-sweet chocolate chips']","b'Heat oven to 375*F.\nIn large bowl, beat sugar, brown sugar and margarine until light and fluffy.\nAdd vanilla and eggs; blend well.\nAdd flour, baking soda and salt; mix well.\nStir in chocolate chips.\nDrop dough by rounded tablespoonfuls 2 inches apart onto ungreased cookie sheets.\nBake at 375*F for 8 to 10 minutes or until light golden brown.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/48/35/6/picGC0P7J.jpg",5.0,,,food_com,https://www.food.com/recipe/soft-and-chewy-chocolate-chip-cookies-48356,,,,,,,,,,,
49,5f21d18c61c02dddcf3f7020,Chocolate Chip Cookies,60,0,"['2/3 cup dairy-free shortening (see Notes)', '½ cup brown sugar', '½ cup granulated sugar', '¼ cup unsweetened applesauce', '1 teaspoon best-quality vanilla extract', '1¾ cups unbleached all-purpose flour', '½ teaspoon baking soda', '½ teaspoon salt', '1 cup dairy-free mini chocolate chips']","b'Preheat oven to 375\xc2\xb0F, and line a baking sheet with parchment paper. In the bowl of a stand mixer fitted with the paddle attachment, combine the shortening, sugars, applesauce, and vanilla until smooth. In a medium bowl, combine the flour, baking soda, and salt with a wire whisk. Add the flour mixture to the shortening mixture, and stir until just combined. Stir in the chocolate chips.\nUse a cookie scooper to place the batter onto the prepared baking sheet. Bake for 12 to 15 minutes, or until lightly browned. Cool completely on the baking sheet.'",https://irepo.primecp.com/2016/03/269840/recipe-25792_ExtraLarge1000_ID-1531740.jpg?v=1531740,-1,,,cookstr,https://www.cookstr.com/recipes/chocolate-chip-cookies-9,,,,,,,,,,,
50,5f21d22061c02dddcf3f706f,Chocolate Chip Peanut Butter Cookies,29,32 serving(s),"['1 cup softened butter or 1 cup margarine', '1 cup white sugar', '1 cup light brown sugar', '2 eggs', '1 egg yolk', '2 teaspoons vanilla extract', '2 cups creamy peanut butter or 2 cups chunky peanut butter', '2 cups flour', '1 teaspoon baking soda', '1⁄2 teaspoon salt', '1 1 cup peanuts (whatever mix-ins you like really) or 1 cup butterscotch chips, etc. (whatever mix-ins you like really)']","b""In a large bowl, cream butter and sugars together.  Mix in one egg at a time until well blended.  Add egg yolk and vanilla and beat until fluffy. Blend in peanut butter. Sift flour, baking soda, and salt together.  Stir flour mixture into the dough.  Fold in the chocolate chips.\nCover the dough with plastic wrap and refrigerate for 1 hour.\nPreheat oven to 350 degrees.\nRoll dough into 1 1/2 inch balls and place on a lightly greased baking sheet.  Press down lightly with a sugar coated fork to make a criss-cross pattern.\nBake for 10 to 14 minutes in preheated oven.  Cookies should look dry but not brown.  Don't over bake them.  Allow the cookies to cool a few minutes before removing from baking sheet.""","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/35/07/90/picjbSbs4.jpg",5.0,,,food_com,https://www.food.com/recipe/chocolate-chip-peanut-butter-cookies-350790,,,,,,,,,,,
51,5f21d2b061c02dddcf3f70bb,Chocolate Chip Bread Pudding,60,6 serving(s),"['1 (16 ounce) cinnamon-raisin bread', '3⁄4 cup semisweet chocolate morsel', '2 cups half-and-half', '4 eggs', '1⁄2 cup sugar', '1 teaspoon vanilla extract', 'vanilla ice cream (optional)']","b'Preheat oven to 325 degrees.\nCoat 8 inch square baking pan with cooking spray.\nDiagonally cut bread slices in half to make triangles.\nArrange 1/3 of the bread in bottom of pan slightly overlapping.\nSprinkle with 1/4 cups semi sweet morsels.\nRepeat layers with remaining bread and semi sweet morsels, ending with semi sweet morsels.\nWhisk half and half with eggs, sugar and vanilla extract.\nEvenly pour over bread.\ncover with aluminun foil.\nLet sit for 10 minutes.\nBake for 30 minutes.\nRemove foil.\nBake for 25 minutes or golden brown.\nLet stand 15 minutes before cutting.\nServe with vanilla ice cream.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",5.0,,,food_com,https://www.food.com/recipe/chocolate-chip-bread-pudding-142404,,,,,,,,,,,
52,5f21d2db61c02dddcf3f70cf,Mrs. Fields Blue Ribbon Chocolate Chip Cookies,30,,"['2 1/2 cups all-purpose flour', '1/2 teaspoon baking soda', '1/4 teaspoon salt', '1 cup dark brown sugar, packed', '1/2 cup sugar', '1 cup salted butter, softened', '2 large eggs', '2 teaspoons vanilla extract', '12 ounces semisweet chocolate chips']",,https://copykat.com/wp-content/uploads/2009/02/mrs-fields-chocolate-chip-cookie-recipe-2.jpg,5 from 3 votes,,,copykat,https://copykat.com/mrs-fields-blue-ribbon-chocolate-chip-cookies/,,,,,,,,,,,
53,5f21d35f61c02dddcf3f7114,Ginger and Chocolate Chip Hearts ,0,4 item(s),"['3 cups all purpose flour', '1 cup sugar', '7 1/2 tablespoons cornstarch', '3/8 teaspoon salt', '1 1/2 cups (3 sticks) chilled unsalted butter, cut into 1/2-inch pieces', '2 1/4 teaspoons vanilla extract', '1 1/2 cups pecans (about 6 ounces)', '1 cup mini chocolate chips', '9 tablespoons finely chopped crystallized ginger', 'Sugar']","b'Preheat oven to 350\xc2\xb0F. Combine first 4 ingredients in processor and blend. Add butter and vanilla and cut in until mixture resembles fine meal, using on/off turns. Add pecans and process until finely chopped. Add chocolate chips and ginger and mix in.\nTransfer mixture to bowl and gather together. Divide into thirds. Roll 1 piece out between sheets of waxed paper to thickness of 1/4 inch. Cut out cookies, using 3-inch heart-shaped cutter. Transfer to ungreased cookie sheets. Gather scraps. Repeat rolling and cutting with remaining dough. Re-roll scraps and cut additional cookies. Sprinkle cookies with sugar. Bake until just beginning to color, about 20 minutes. Cool on sheets on rack 5 minutes. Transfer cookies to rack and cool. (Cookies can be prepared 3 days ahead. Store in airtight container.)'",,3.5,,"[{'review_text': ""11/10/17 Absolutely delicious cookies!  A cross between shortbread and a chocolate chip cookie.\nDon't even think about rolling the dough as this recipe is written.  Just roll in logs, refrigerate for a few minutes and slice.  If you have your heart set on rolling, best to add a little water.starchgirl from Cleveland"", 'rating': 4}, {'review_text': ""This is one of my brother's and my all-time favorite cookie recipes. It's become a Christmas tradition in a family that already had a dozen different family tradition Christmas desserts. Somewhat difficult to make only because we can't ever fit an entire batch into our food processor (I do it in two or three batches), but once the dough is made... yum. For Christmas we use a star shape cookie cutter and sprinkle with red and green sugard.pillse from Niskayuna, NY"", 'rating': 4}, {'review_text': 'I do not have a food processor so it took awhile to hand cut in the butter. I had to add a few Tablespoons of water to make the dough stick together. I really like ginger so if I made it again I would add more ginger.Annie K. from Encinitas, Ca.', 'rating': 2}]",epicurious,https://www.epicurious.com/recipes/food/views/ginger-and-chocolate-chip-hearts-2019,,,,,,,,,,,
54,5f21d44c61c02dddcf3f7187,Honey-Sweetened Almond Chocolate Chip Granola Bars,20,16 serving(s),"['1 ¾ cups quick-cooking oats (or old-fashioned oats, pulsed briefly in a food processor or blender to break them up)', '1 ⅓ cup sliced almonds', '⅔ cup mini dark chocolate chips', '1 teaspoon ground cinnamon', '½ to ¾ teaspoon salt, to taste (decrease if your almond/peanut butter is salted)', '1 cup creamy unsalted almond butter or peanut butter', '½ cup honey', '1 ½ teaspoons vanilla extract']","b'Line an 8 to 9-inch square baker with two strips of criss-crossed parchment paper, cut to size. In a mixing bowl, combine the oats, almonds, chocolate chips, cinnamon and salt. Whisk to combine.\nIn a 2-cup liquid measuring cup, measure out the nut butter. Top with \xc2\xbd cup honey and the vanilla extract. Whisk until well blended. If you must, you can gently warm the liquid mixture on the stovetop or in the microwave, but make sure it\xe2\x80\x99s cool before you pour it into the dry mixture (the chocolate chips will melt).\nPour the liquid ingredients into the dry ingredients. Use a big spoon to mix them together until the two are evenly combined and no dry oats remain. The drier the mixture, the more firm the bars will be, so stir in extra oats if the mixture seems wet.\nTransfer the mixture to the prepared square baker. Use your spoon to arrange the mixture fairly evenly in the baker, then use the bottom of a flat, round surface (like a short, sturdy drinking glass), covered in a small piece of parchment paper (see photo), to pack the mixture down as firmly and evenly as possible.\nCover the baker and refrigerate for at least one hour, or overnight. Use a sharp knife to slice the bars. For portability, you can wrap individual bars in plastic wrap or parchment paper. Bars keep well for a couple of days at room temperature, but I recommend storing individually wrapped bars in a freezer-safe bag in the freezer for best flavor.'",https://cookieandkate.com/images/2014/10/chocolate-chip-granola-bars-recipe-225x225.jpg,4.8,,,cookie_kate,https://cookieandkate.com/healthy-almond-chocolate-chip-granola-bars/,,,,,,,,,,,
55,5f21d49a61c02dddcf3f71af,35-Calorie Chocolate Chip Meringue Cookies,45,About 3 dozen,"['4 egg whites, room temperature (very important!)', '1/4 tsp. salt', '1/4 tsp. cream of tartar', '1 Tbsp. vanilla extract, store-bought or homemade', '1 1/4 cups granulated sugar', '1 cup mini semisweet chocolate chips']","b'Preheat oven to 300 degrees F. Line a baking sheet (or two) with parchment paper.\nUsing a stand mixer, beat egg whites, salt, cream of tartar and vanilla on medium-high speed until soft peaks form.* Slowly add sugar and beat until stiff peaks form, about 5 minutes. Gently fold in chocolate chips by hand until combined.\nDrop batter by heaping tablespoon-fulls onto cookie sheet. Bake at 300 degrees for 25-30 minutes until the cookies are cooked and slightly golden. Turn the oven off, and let the cookies cool in the oven for an additional 20-30 minutes until cool. Remove and serve immediately, or store in an airtight container.'",https://www.gimmesomeoven.com/wp-content/uploads/2014/01/Chocolate-Chip-Meringue-Cookies-9-225x225.jpg,5.0,,,gimme_oven,https://www.gimmesomeoven.com/chocolate-chip-meringue-cookies/,,,,,,,,,,,
56,5f21d49f61c02dddcf3f71b3,Zucchini Chocolate Chip Cupcakes,45,,"['2 cups all-purpose flour', '1 teaspoon baking soda', '1⁄2 teaspoon salt', '1⁄2 teaspoon ground cinnamon', '1⁄2 teaspoon ground nutmeg', '4 tablespoons instant hot chocolate powder', '1⁄2 cup butter', '1⁄2 cup olive oil', '1 3⁄4 cups white sugar', '2 eggs', '1⁄2 cup sour milk', '1 teaspoon vanilla extract', '2 1⁄2 cups grated zucchini', '1 cup chocolate chips']","b'Preheat oven to 325 degrees F (165 degrees C). Grease and flour 18 muffin cups or use paper liners. Mix together the flour, baking soda, salt, cinnamon, nutmeg and hot chocolate mix. Set aside.\nIn a large bowl, cream together the butter, olive oil and sugar until light and fluffy. Beat in the eggs one at a time, then stir in the sour milk and vanilla. Beat in the flour mixture, just until incorporated. Stir in the grated zucchini and chocolate chips. Pour batter into prepared pan.\nBake in the preheated oven for 25 to 30 minutes, or until the top of the cupcakes springs back when lightly pressed. Cool in pans over a wire rack for at least 10 minutes before removing from baking cups. They are really gooey when fresh from the oven.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",5.0,,,food_com,https://www.food.com/recipe/zucchini-chocolate-chip-cupcakes-461113,,,,,,,,,,,
